timestamp,building_baseline,temperature,condenser_power_W,compressor_power_W,crs_baseline
2018-09-26 20:15:00,248.0,68.0,767.9907819823799,29629.831513695626,30.397822295678004
2018-09-26 20:30:00,240.0,67.8,707.1666075672226,26912.861848871613,27.62002845643884
2018-09-26 20:45:00,236.0,67.6,606.5143853801736,22805.745064801118,23.41225945018129
2018-09-26 21:00:00,240.0,66.9,562.6145702635783,21007.992219010546,21.570606789274127
2018-09-26 21:15:00,216.0,66.6,557.9915427434539,20727.38002875847,21.285371571501926
2018-09-26 21:30:00,216.0,66.6,561.8941900363313,20768.48506006184,21.330379250098172
2018-09-26 21:45:00,220.0,66.4,563.0549951380337,20716.36959110836,21.27942458624639
2018-09-26 22:00:00,220.0,65.8,520.3515203065741,19200.34391604584,19.72069543635241
2018-09-26 22:15:00,216.0,65.7,510.5502280653781,18788.32812646128,19.29887835452666
2018-09-26 22:30:00,180.0,65.7,445.4834731296842,16180.934613213254,16.62641808634294
2018-09-26 22:45:00,152.0,65.3,499.2939319947451,18143.84692821476,18.643140860209503
2018-09-26 23:00:00,144.0,64.8,568.9488624861723,20439.9032673244,21.008852129810574
2018-09-26 23:15:00,144.0,64.8,569.6069435019745,20407.76551454669,20.977372458048663
2018-09-26 23:30:00,144.0,64.2,568.0648490533403,20304.185002924434,20.872249851977774
2018-09-26 23:45:00,148.0,64.0,515.9541535310949,18566.277349410848,19.082231502941948
2018-09-27 00:00:00,136.0,63.9,516.5971000662289,18538.99644414628,19.055593544212503
2018-09-27 00:15:00,136.0,63.7,529.7517635548134,18965.84314320725,19.495594906762065
2018-09-27 00:30:00,136.0,63.5,523.1167160546042,18754.911764028315,19.278028480082924
2018-09-27 00:45:00,136.0,63.5,571.4519894339055,20316.25410528469,20.887706094718595
2018-09-27 01:00:00,144.0,63.1,543.4765442285802,19408.32157139931,19.951798115627888
2018-09-27 01:15:00,136.0,63.0,378.45876320561723,13301.834873121486,13.680293636327104
2018-09-27 01:30:00,144.0,62.6,515.6987661318448,18410.872143590463,18.926570909722308
2018-09-27 01:45:00,144.0,62.4,609.3291719839158,21399.004774612345,22.00833394659626
2018-09-27 02:00:00,140.0,62.2,574.1559698705314,20178.306867777752,20.752462837648284
2018-09-27 02:15:00,148.0,62.1,508.9805869662512,17867.61376725715,18.376594354223407
2018-09-27 02:30:00,144.0,61.7,536.7356599318815,18784.64201222284,19.32137767215472
2018-09-27 02:45:00,152.0,61.9,569.5937999434134,19891.566228924785,20.4611600288682
2018-09-27 03:00:00,148.0,61.7,520.5920387934399,18365.197704848568,18.885789743642007
2018-09-27 03:15:00,144.0,61.5,604.4391761923009,20970.03288902048,21.574472065212774
2018-09-27 03:30:00,156.0,61.3,638.8512637481098,21988.772162894144,22.627623426642256
2018-09-27 03:45:00,172.0,61.0,578.0882920597294,19969.249908114616,20.547338200174345
2018-09-27 04:00:00,160.0,61.0,578.9104311406481,19924.233965169748,20.5031443963104
2018-09-27 04:15:00,160.0,60.6,578.7065657864096,19935.43960468374,20.514146170470152
2018-09-27 04:30:00,172.0,60.4,502.3769727490912,17352.718890597687,17.855095863346783
2018-09-27 04:45:00,172.0,60.1,498.21350449346494,17313.169249543073,17.81138275403654
2018-09-27 05:00:00,176.0,59.9,474.5217632232045,16449.189594983567,16.923711358206774
2018-09-27 05:15:00,176.0,59.5,561.6750182892624,19449.766166019093,20.011441184308357
2018-09-27 05:30:00,208.0,59.7,578.2659116710299,19959.563438383608,20.53782935005464
2018-09-27 05:45:00,200.0,59.7,659.2876573460745,22532.411078395497,23.19169873574157
2018-09-27 06:00:00,204.0,59.7,678.4049697134623,23132.078266976227,23.81048323668969
2018-09-27 06:15:00,216.0,59.9,745.4637672932828,25568.602810959765,26.31406657825305
2018-09-27 06:30:00,240.0,60.1,677.0799780543164,23181.347326477364,23.85842730453168
2018-09-27 06:45:00,240.0,60.6,638.1338345667211,21973.024902996312,22.611158737563034
2018-09-27 07:00:00,272.0,61.0,554.9272993478367,19369.36912832115,19.924296427668985
2018-09-27 07:15:00,256.0,60.6,649.7599601036987,22411.36926346084,23.06112922356455
2018-09-27 07:30:00,248.0,60.4,546.1061436137703,19110.244562183765,19.656350705797536
2018-09-27 07:45:00,244.0,60.3,551.4337679751039,19291.918746539814,19.84335251451492
2018-09-27 08:00:00,240.0,60.4,527.0552478448736,18537.573243791045,19.064628491635922
2018-09-27 08:15:00,228.0,60.8,574.1669555185006,20177.736937224367,20.751903892742867
2018-09-27 08:30:00,232.0,61.2,572.3018737487357,20273.3930155178,20.845694889266536
2018-09-27 08:45:00,244.0,61.9,570.4196596723692,20367.713364871164,20.938133024543536
2018-09-27 09:00:00,260.0,61.9,603.9408624672018,21605.139213018512,22.20908007548572
2018-09-27 09:15:00,272.0,62.6,648.4663040333484,23209.020885693564,23.85748718972691
2018-09-27 09:30:00,276.0,62.8,552.8880309860795,19982.718562235892,20.53560659322197
2018-09-27 09:45:00,264.0,63.5,589.6717971719147,21299.839465855148,21.889511263027067
2018-09-27 10:00:00,256.0,64.9,566.5923435798883,20552.86405920936,21.119456402789247
2018-09-27 10:15:00,236.0,66.0,534.8718521180915,19747.712448293307,20.282584300411397
2018-09-27 10:30:00,256.0,67.1,540.9518184669506,20197.02841173669,20.73798023020364
2018-09-27 10:45:00,256.0,68.5,629.4572804709892,23615.73390271573,24.245191183186726
2018-09-27 11:00:00,256.0,69.4,601.7715881470652,22902.840779407765,23.504612367554827
2018-09-27 11:15:00,264.0,70.3,621.6864379796683,23831.073775634857,24.452760213614525
2018-09-27 11:30:00,264.0,72.3,733.1743331175508,28405.112064504254,29.138286397621805
2018-09-27 11:45:00,268.0,73.4,697.146005143603,27211.233295777798,27.908379300921407
2018-09-27 12:00:00,276.0,75.0,628.8034620976666,24702.812778604282,25.331616240701948
2018-09-27 12:15:00,252.0,75.6,577.5844439561025,23011.862444009214,23.589446887965323
2018-09-27 12:30:00,272.0,76.5,587.4539933010542,23680.77990093018,24.268233894231233
2018-09-27 12:45:00,288.0,77.2,708.6852978410421,28952.752774181776,29.66143807202282
2018-09-27 13:00:00,284.0,77.4,583.6504961414768,24100.904410331845,24.684554906473323
2018-09-27 13:15:00,280.0,77.5,504.823645405216,20998.47486071249,21.5032985061177
2018-09-27 13:30:00,284.0,79.2,606.6752315544385,25194.271860533707,25.800947092088148
2018-09-27 13:45:00,272.0,79.2,606.2787432391438,25253.504092081348,25.859782835320487
2018-09-27 14:00:00,260.0,79.5,652.6459667126602,27288.999982618574,27.941645949331235
2018-09-27 14:15:00,260.0,79.5,602.4427599414389,25338.55362997401,25.940996389915448
2018-09-27 14:30:00,276.0,79.9,753.3953484410467,31962.478115973365,32.71587346441441
2018-09-27 14:45:00,260.0,80.1,750.2612783709178,32037.012188744,32.787273467114915
2018-09-27 15:00:00,268.0,79.5,841.0529666543848,36173.25415956439,37.01430712621878
2018-09-27 15:15:00,264.0,79.7,704.304625169853,30242.534066788023,30.94683869195788
2018-09-27 15:30:00,276.0,79.3,735.8710115443675,31590.9501120764,32.32682112362077
2018-09-27 15:45:00,276.0,79.3,595.1093204372471,25494.532577640934,26.08964189807818
2018-09-27 16:00:00,272.0,79.0,595.3205539270542,25490.15851400933,26.085479067936387
2018-09-27 16:15:00,264.0,77.7,601.9344173389297,25602.66963576912,26.20460405310805
2018-09-27 16:30:00,280.0,76.1,691.3682813686631,29245.59236892926,29.936960650297927
2018-09-27 16:45:00,272.0,75.2,710.1467408278398,29847.046573129497,30.557193313957335
2018-09-27 17:00:00,288.0,74.5,717.1141347391449,29941.54850130017,30.65866263603932
2018-09-27 17:15:00,276.0,74.1,672.5345569704658,27862.197214578882,28.534731771549342
2018-09-27 17:30:00,256.0,73.6,675.5511853595681,27788.308354390454,28.463859539750022
2018-09-27 17:45:00,248.0,73.2,614.5022206111466,25062.850697495924,25.677352918107072
2018-09-27 18:00:00,264.0,72.5,617.3153215632027,24994.947725764338,25.612263047327538
2018-09-27 18:15:00,260.0,71.4,573.3655899133753,22965.223025811552,23.53858861572493
2018-09-27 18:30:00,236.0,70.5,547.7065120080373,21735.75116815807,22.283457680166105
2018-09-27 18:45:00,240.0,69.4,631.8449379861117,24621.347222071112,25.253192160057225
2018-09-27 19:00:00,248.0,68.4,564.6521427522994,21837.638229319287,22.402290372071587
2018-09-27 19:15:00,236.0,67.3,526.0992019952427,20218.58238276109,20.74468158475633
2018-09-27 19:30:00,236.0,66.6,555.3656384327711,21048.02755735829,21.603393195791057
2018-09-27 19:45:00,248.0,66.2,557.9554922820502,20939.836004874443,21.49779149715649
2018-09-27 20:00:00,220.0,65.8,573.265689129094,21279.97215459614,21.853237843725232
2018-09-27 20:15:00,220.0,65.3,613.7417968624235,22551.756814786168,23.165498611648587
2018-09-27 20:30:00,224.0,65.1,602.9829516402592,22020.693721040763,22.62367667268102
2018-09-27 20:45:00,240.0,64.8,726.107985894425,26290.67792633067,27.016785912225092
2018-09-27 21:00:00,228.0,64.2,661.8918967316039,23715.617930561602,24.37750982729321
2018-09-27 21:15:00,204.0,64.0,636.4687739812913,22714.11221482006,23.35058098880135
2018-09-27 21:30:00,208.0,63.9,570.397282275616,20368.82156372624,20.93921884600185
2018-09-27 21:45:00,220.0,63.9,571.8190368869435,20297.798606274744,20.86961764316169
2018-09-27 22:00:00,208.0,63.9,596.5649393416393,20992.84962895009,21.58941456829173
2018-09-27 22:15:00,196.0,63.5,603.9012218975643,21192.65076890154,21.796551990799106
2018-09-27 22:30:00,168.0,63.5,511.3061703594701,18109.6833701454,18.62098954050487
2018-09-27 22:45:00,148.0,63.5,485.95707219180673,17130.59869435632,17.616555766548124
2018-09-27 23:00:00,152.0,63.5,575.0548042466401,20131.417950308416,20.70647275455505
2018-09-27 23:15:00,144.0,63.3,575.6008985485448,20102.673667892657,20.678274566441203
2018-09-27 23:30:00,172.0,63.0,551.3903464224579,19294.06317572723,19.845453522149693
2018-09-27 23:45:00,164.0,62.6,567.3363142477323,19751.065803032125,20.318402117279856
2018-09-28 00:00:00,172.0,62.2,532.6681631079525,18619.84071715004,19.152508880257994
2018-09-28 00:15:00,156.0,62.4,444.60816257965325,15481.358635384604,15.92596679796426
2018-09-28 00:30:00,160.0,62.2,530.8128962722143,18534.80530672769,19.065618202999907
2018-09-28 00:45:00,164.0,62.6,577.7487486311833,19987.707330172143,20.565456078803326
2018-09-28 01:00:00,172.0,62.8,520.6608083211427,18013.601114006215,18.53426192232736
2018-09-28 01:15:00,164.0,63.0,414.36716627218703,14265.57415200378,14.679941318275967
2018-09-28 01:30:00,160.0,63.1,462.3370512619877,16096.099920878101,16.55843697214009
2018-09-28 01:45:00,164.0,63.0,545.9109044647472,19119.732070994574,19.665642975459324
2018-09-28 02:00:00,168.0,62.4,613.9726431500785,21347.72515629436,21.96169779944444
2018-09-28 02:15:00,172.0,62.4,529.2129858155959,18499.71260850801,19.02892559432361
2018-09-28 02:30:00,172.0,62.1,527.8665111140267,18382.289749244555,18.91015626035858
2018-09-28 02:45:00,172.0,62.2,505.018647078292,17536.171668469055,18.041190315547347
2018-09-28 03:00:00,156.0,62.2,483.98741255631376,16875.686267974907,17.35967368053122
2018-09-28 03:15:00,172.0,62.4,546.7345822077089,18990.98157531109,19.5377161575188
2018-09-28 03:30:00,184.0,62.4,578.179813372277,19964.26147896361,20.542441292335887
2018-09-28 03:45:00,168.0,62.2,530.9521541101933,18485.331822281783,19.016283976391975
2018-09-28 04:00:00,168.0,61.9,523.3359755495702,18241.401549090082,18.764737524639653
2018-09-28 04:15:00,172.0,62.1,547.3582774080713,18960.025488069987,19.507383765478057
2018-09-28 04:30:00,168.0,62.1,555.9754701205759,19197.8570463847,19.753832516505273
2018-09-28 04:45:00,180.0,62.1,562.9414736966223,19383.5510123858,19.946492486082423
2018-09-28 05:00:00,180.0,61.9,502.81140376074205,17362.37980084498,17.865191204605722
2018-09-28 05:15:00,180.0,61.7,522.3374285300205,17935.102624824394,18.457440053354414
2018-09-28 05:30:00,200.0,61.7,539.713266359166,18630.016170795727,19.169729437154885
2018-09-28 05:45:00,196.0,61.9,524.8917066573442,18169.55336838703,18.69444507504437
2018-09-28 06:00:00,216.0,61.9,541.9779600873931,18694.841967281813,19.236819927369204
2018-09-28 06:15:00,204.0,61.9,533.8863392632378,18432.232384982155,18.966118724245394
2018-09-28 06:30:00,224.0,61.3,525.2446721219094,18153.081753024373,18.67832642514628
2018-09-28 06:45:00,264.0,61.3,511.9681925166644,17494.79283491191,18.006761027428578
2018-09-28 07:00:00,256.0,61.7,528.7853533917233,18180.323328571605,18.70910868196333
2018-09-28 07:15:00,248.0,61.9,580.5495514008844,19833.09428345805,20.41364383485893
2018-09-28 07:30:00,228.0,61.9,535.4138085406742,18445.49606627446,18.980909874815133
2018-09-28 07:45:00,256.0,61.9,476.75698123622016,16347.33825605099,16.824095237287214
2018-09-28 08:00:00,248.0,61.7,464.15768224549737,15885.36178418162,16.349519466427115
2018-09-28 08:15:00,224.0,61.9,488.40501197159034,16853.180430755732,17.34158544272732
2018-09-28 08:30:00,224.0,61.9,606.2773358361787,20826.687369496918,21.432964705333095
2018-09-28 08:45:00,260.0,61.9,544.9589257608143,18984.59517603615,19.52955410179696
2018-09-28 09:00:00,256.0,61.9,624.1690125156888,21576.80120860561,22.200970221121306
2018-09-28 09:15:00,264.0,62.4,674.6894117293333,23269.131966690376,23.94382137841971
2018-09-28 09:30:00,284.0,62.6,673.7245451049694,23304.163277033218,23.97788782213819
2018-09-28 09:45:00,276.0,63.0,612.73237673839,21386.20577930829,21.99893815604668
2018-09-28 10:00:00,252.0,62.8,448.10074100093055,15793.498462725089,16.241599203726018
2018-09-28 10:15:00,252.0,63.1,601.0145604063378,21148.770895675392,21.749785456081728
2018-09-28 10:30:00,264.0,63.0,654.2980365106255,23241.240417877187,23.895538454387808
2018-09-28 10:45:00,272.0,63.1,704.9459199557855,24919.3999099118,25.624345829867586
2018-09-28 11:00:00,260.0,63.7,623.7994621282186,22191.922343867674,22.815721805995892
2018-09-28 11:15:00,296.0,64.4,462.32485565558113,16671.427521446218,17.133752377101807
2018-09-28 11:30:00,280.0,64.8,566.1818398187428,20572.207403008128,21.13838924282687
2018-09-28 11:45:00,292.0,65.8,641.2629924692103,23328.841405125255,23.970104397594465
2018-09-28 12:00:00,264.0,67.6,654.1685686674309,23966.779111432144,24.620947680099572
2018-09-28 12:15:00,244.0,69.6,697.7894131479518,25767.25222333131,26.465041636479263
2018-09-28 12:30:00,260.0,69.6,479.93515771926377,17945.730827087158,18.42566598480642
2018-09-28 12:45:00,260.0,71.1,625.1355127074297,23303.098163762632,23.928233676470064
2018-09-28 13:00:00,264.0,72.5,607.8646610641806,22814.118568912807,23.421983229976988
2018-09-28 13:15:00,268.0,73.6,501.328630306452,19139.214894635134,19.640543524941585
2018-09-28 13:30:00,264.0,74.7,500.0923613026312,19183.742069353702,19.683834430656333
2018-09-28 13:45:00,272.0,75.0,534.2180325618451,20466.461003729506,21.000679036291352
2018-09-28 14:00:00,240.0,75.6,585.1366500065001,22412.503116385127,22.99763976639163
2018-09-28 14:15:00,268.0,76.3,606.5238919091107,23293.55110263608,23.900074994545193
2018-09-28 14:30:00,252.0,76.3,606.0684045173383,23366.92128195388,23.97298968647121
2018-09-28 14:45:00,264.0,75.6,634.854284005412,24538.986592551904,25.173840876557318
2018-09-28 15:00:00,260.0,75.7,585.8772894588305,22801.343066479152,23.38722035593798
2018-09-28 15:15:00,252.0,75.4,462.03066073976714,18122.12346238042,18.58415412312019
2018-09-28 15:30:00,268.0,74.8,600.5142725416831,23382.50017781209,23.98301445035377
2018-09-28 15:45:00,288.0,74.7,577.0975595416238,22558.851261067604,23.13594882060923
2018-09-28 16:00:00,264.0,74.1,546.0278468837664,21410.299584036908,21.95632743092068
2018-09-28 16:15:00,264.0,73.8,577.9129456743552,22592.350230812757,23.170263176487108
2018-09-28 16:30:00,272.0,73.4,572.3031328343998,22317.416730169745,22.889719863004146
2018-09-28 16:45:00,248.0,72.5,562.6104035428697,21947.841490121507,22.510451893664374
2018-09-28 17:00:00,252.0,71.8,633.2033775845136,24584.387081768262,25.21759045935277
2018-09-28 17:15:00,260.0,71.1,635.044317564478,24533.726391425742,25.16877070899022
2018-09-28 17:30:00,240.0,70.2,584.9083650748171,22543.82951115144,23.128737876226264
2018-09-28 17:45:00,240.0,70.0,592.5234987425474,22718.861119454545,23.31138461819709
2018-09-28 18:00:00,248.0,69.3,518.0413345471653,19928.5753114864,20.446616646033558
2018-09-28 18:15:00,228.0,68.5,522.2102173375303,19890.443591275958,20.412653808613488
2018-09-28 18:30:00,240.0,67.8,546.5745653851968,20542.58093077238,21.089155496157574
2018-09-28 18:45:00,244.0,67.5,533.7899650314906,19916.442826298266,20.45023279132976
2018-09-28 19:00:00,236.0,66.7,466.6411772956164,17187.253370417235,17.653894547712852
2018-09-28 19:15:00,248.0,66.6,535.3903159657211,19598.641925871696,20.134032241837414
2018-09-28 19:30:00,228.0,66.0,517.1850407576188,18838.856189478414,19.356041230236034
2018-09-28 19:45:00,216.0,65.7,570.8995871381479,20557.55634532689,21.128455932465037
2018-09-28 20:00:00,232.0,65.3,570.1397694930146,20381.55234927121,20.951692118764218
2018-09-28 20:15:00,212.0,65.1,587.190486748871,20889.5742817526,21.476764768501468
2018-09-28 20:30:00,208.0,64.9,639.0625765231736,22548.445413588066,23.187507990111236
2018-09-28 20:45:00,216.0,64.0,572.3129600984311,20272.830926535382,20.845143886633814
2018-09-28 21:00:00,232.0,63.7,637.133138466496,22345.29304608128,22.98242618454777
2018-09-28 21:15:00,236.0,63.1,801.3462940255,28140.888872517997,28.942235166543497
2018-09-28 21:30:00,208.0,62.8,641.1974279303564,22396.142297860806,23.037339725791163
2018-09-28 21:45:00,200.0,62.8,574.3042255808267,20170.608875076527,20.744913100657357
2018-09-28 22:00:00,200.0,62.4,632.545712585144,22031.650855142987,22.66419656772813
2018-09-28 22:15:00,216.0,62.1,566.3756043410266,19841.65313060741,20.40802873494843
2018-09-28 22:30:00,168.0,62.2,519.3528615983364,18419.910116146384,18.93926297774472
2018-09-28 22:45:00,152.0,62.4,519.1676703281234,18428.024044580037,18.94719171490816
2018-09-28 23:00:00,144.0,62.4,534.3817432148718,18926.48839235046,19.46087013556533
2018-09-28 23:15:00,144.0,62.6,574.1285031300363,20179.731490346145,20.75385999347618
2018-09-28 23:30:00,148.0,62.8,547.8767022062877,19332.619463331608,19.8804961655379
2018-09-28 23:45:00,136.0,63.0,519.4236425549389,18416.80465251753,18.93622829507247
2018-09-29 00:00:00,148.0,63.0,519.5706005511255,18410.34939865552,18.929919999206646
2018-09-29 00:15:00,128.0,63.0,519.9349902335798,18394.29903811137,18.914234028344953
2018-09-29 00:30:00,132.0,63.1,520.2989743630378,18378.203356721915,18.898502331084952
2018-09-29 00:45:00,140.0,63.3,546.5168895036613,19178.389363517228,19.72490625302089
2018-09-29 01:00:00,140.0,63.5,512.5259214577943,17874.81133264758,18.38733725410537
2018-09-29 01:15:00,144.0,63.0,425.7082632573748,14783.00473358874,15.208712996846113
2018-09-29 01:30:00,136.0,63.0,449.52774276304575,15686.405096674149,16.135932839437196
2018-09-29 01:45:00,140.0,62.8,529.6010604383391,18577.17536645154,19.106776426889887
2018-09-29 02:00:00,140.0,62.4,575.7535368844923,20094.60445634912,20.67035799323361
2018-09-29 02:15:00,144.0,61.3,552.0055929627537,19308.16840202195,19.860173994984702
2018-09-29 02:30:00,148.0,60.8,535.9570041508005,18767.090136442912,19.30304714059371
2018-09-29 02:45:00,144.0,60.1,577.1220071869841,20021.57240750971,20.59869441469669
2018-09-29 03:00:00,156.0,59.5,577.576055169954,19997.06496297782,20.574641018147773
2018-09-29 03:15:00,168.0,59.5,645.8274728491398,22138.162651393417,22.783990124242557
2018-09-29 03:30:00,164.0,59.2,651.4138861736911,22272.95992753388,22.92437381370757
2018-09-29 03:45:00,164.0,58.5,578.8675300216726,19926.594430887813,20.50546196090949
2018-09-29 04:00:00,156.0,58.6,566.0925036426762,19493.74287903346,20.059835382676138
2018-09-29 04:15:00,152.0,58.5,589.6054562566931,20195.083305734443,20.784688761991134
2018-09-29 04:30:00,172.0,58.6,539.1151856112415,18571.421751684975,19.110536937296214
2018-09-29 04:45:00,176.0,58.5,422.48870195618485,14417.008053715004,14.839496755671187
2018-09-29 05:00:00,172.0,58.3,421.3613286690828,14338.593135879211,14.759954464548295
2018-09-29 05:15:00,168.0,58.3,521.5995662860255,17777.355170194776,18.298954736480802
2018-09-29 05:30:00,176.0,57.9,551.3137490602661,18939.49005417593,19.490803803236197
2018-09-29 05:45:00,196.0,57.9,535.969261204352,18505.84702838579,19.04181628959014
2018-09-29 06:00:00,212.0,57.9,569.5860298936127,19585.69553747866,20.155281567372274
2018-09-29 06:15:00,212.0,58.1,623.3765056734862,21276.81999976696,21.90019650544045
2018-09-29 06:30:00,208.0,58.5,845.747461576352,28908.218329351934,29.753965790928287
2018-09-29 06:45:00,248.0,58.5,803.5315796123775,27400.21110219181,28.20374268180419
2018-09-29 07:00:00,252.0,57.7,729.8530790441797,24885.31154038079,25.615164619424966
2018-09-29 07:15:00,240.0,57.4,491.5663422501522,16919.25664033467,17.410822982584822
2018-09-29 07:30:00,236.0,57.0,484.9799446733142,16714.667020702702,17.19964696537602
2018-09-29 07:45:00,244.0,57.6,620.947431443303,21158.648145894982,21.779595577338284
2018-09-29 08:00:00,236.0,57.6,676.7846254875707,22914.14269119616,23.590927316683725
2018-09-29 08:15:00,244.0,58.3,578.0182760641624,19973.06233714357,20.55108061320773
2018-09-29 08:30:00,244.0,59.5,576.0149298166625,20080.75035254535,20.656765282362013
2018-09-29 08:45:00,260.0,60.4,544.2922821223942,19241.2021316584,19.785494413780796
2018-09-29 09:00:00,252.0,61.7,492.8136861854151,17538.741019789202,18.031554705974614
2018-09-29 09:15:00,236.0,63.1,607.6646013802408,21667.89359257839,22.275558193958634
2018-09-29 09:30:00,272.0,64.4,697.8827826023628,25167.353818488857,25.86523660109122
2018-09-29 09:45:00,272.0,65.5,714.4326956337201,26093.641268464977,26.808073964098696
2018-09-29 10:00:00,248.0,66.4,603.2244513453585,22325.64305577764,22.928867507122998
2018-09-29 10:15:00,240.0,66.9,519.7187875357956,19548.17513259948,20.06789392013528
2018-09-29 10:30:00,232.0,68.0,622.7679463105334,23318.921234443667,23.941689180754203
2018-09-29 10:45:00,252.0,69.3,644.4515664352128,24264.312240064042,24.908763806499252
2018-09-29 11:00:00,252.0,70.5,621.6621977768275,23596.081893561728,24.21774409133856
2018-09-29 11:15:00,268.0,70.3,604.6368922718552,23113.699113094302,23.718336005366158
2018-09-29 11:30:00,260.0,71.2,610.3902590612913,23469.7786459065,24.08016890496779
2018-09-29 11:45:00,268.0,72.0,634.9493039959391,24536.357288927404,25.17130659292334
2018-09-29 12:00:00,272.0,72.5,540.587929856437,21164.932288583528,21.705520218439965
2018-09-29 12:15:00,256.0,72.1,696.2444839117231,27237.089505529082,27.933333989440804
2018-09-29 12:30:00,260.0,71.1,694.632777511537,27282.917480491426,27.977550258002964
2018-09-29 12:45:00,252.0,70.9,628.0660234818572,24722.299695407783,25.35036571888964
2018-09-29 13:00:00,252.0,71.6,626.5466982923189,24762.124902981377,25.38867160127369
2018-09-29 13:15:00,260.0,72.3,581.1720947903407,23019.025633614197,23.600197728404535
2018-09-29 13:30:00,256.0,72.5,575.1436332735473,22797.710384271264,23.372854017544807
2018-09-29 13:45:00,276.0,74.5,604.2042814284114,23936.44440093772,24.54064868236613
2018-09-29 14:00:00,272.0,76.1,625.7126400404088,24783.803666602016,25.409516306642427
2018-09-29 14:15:00,260.0,76.6,723.4112209280646,28690.694733615986,29.414105954544052
2018-09-29 14:30:00,276.0,76.6,841.4654191994272,33408.91023466589,34.25037565386532
2018-09-29 14:45:00,284.0,76.5,760.9014408138596,30130.357932109517,30.89125937292339
2018-09-29 15:00:00,256.0,74.3,785.7565702709294,31093.330605160743,31.87908717543167
2018-09-29 15:15:00,256.0,74.1,738.6151035033058,29232.829146574917,29.97144425007823
2018-09-29 15:30:00,272.0,74.3,626.6509259539082,24759.4066878434,25.386057613797306
2018-09-29 15:45:00,276.0,74.5,626.2166004692692,24770.720308807773,25.396936909277038
2018-09-29 16:00:00,268.0,74.7,625.7821608969375,24782.001646216737,25.40778380711368
2018-09-29 16:15:00,264.0,74.8,626.2513507188314,24769.81640762314,25.39606775834197
2018-09-29 16:30:00,256.0,74.8,626.7204073817702,24757.593510270934,25.3843139176527
2018-09-29 16:45:00,268.0,74.8,627.1893297108114,24745.33291082048,25.372522240531286
2018-09-29 17:00:00,252.0,73.9,571.3748672872916,22564.10491070716,23.13547977799445
2018-09-29 17:15:00,260.0,72.9,544.4993985132559,21465.645865610903,22.01014526412416
2018-09-29 17:30:00,260.0,72.7,598.6767995608457,23473.753353897882,24.07243015345873
2018-09-29 17:45:00,260.0,72.0,546.1832948242611,21404.61040270256,21.950793697526823
2018-09-29 18:00:00,264.0,71.4,554.1782657385427,21648.788141119243,22.202966406857787
2018-09-29 18:15:00,244.0,70.2,551.4288581922673,21475.440824010228,22.02686968220249
2018-09-29 18:30:00,244.0,70.2,533.7240034542583,20711.71445475581,21.245438458210064
2018-09-29 18:45:00,252.0,69.4,703.7734077955201,27016.183585271432,27.719956993066955
2018-09-29 19:00:00,256.0,68.7,609.4863989902701,23260.00164467519,23.869488043665452
2018-09-29 19:15:00,240.0,68.2,523.5259640214751,20038.686862361952,20.562212826383426
2018-09-29 19:30:00,220.0,67.6,617.9753935599363,23315.543593107264,23.9335189866672
2018-09-29 19:45:00,232.0,67.6,646.3451156119518,24207.899049191343,24.85424416480329
2018-09-29 20:00:00,236.0,67.5,681.4962281156306,25412.07586323293,26.09357209134856
2018-09-29 20:15:00,220.0,66.7,649.4315912255317,24114.334454137163,24.763766045362697
2018-09-29 20:30:00,240.0,66.7,749.8991833711757,27870.41402640663,28.62031320977781
2018-09-29 20:45:00,244.0,66.7,651.4788676849578,24051.15606805917,24.702634935744122
2018-09-29 21:00:00,224.0,66.6,652.5010699576204,24019.27400691815,24.671775076875768
2018-09-29 21:15:00,208.0,65.8,576.4405680023872,21288.349156333512,21.8647897243359
2018-09-29 21:30:00,216.0,66.2,562.4056888039364,20745.61304445413,21.308018733258066
2018-09-29 21:45:00,216.0,66.0,563.0318382502812,20717.41657506606,21.280448413316343
2018-09-29 22:00:00,220.0,65.7,563.6562262522526,20689.081116571,21.25273734282325
2018-09-29 22:15:00,208.0,65.3,560.908892906932,20554.54306806897,21.115451960975907
2018-09-29 22:30:00,164.0,65.3,509.90192730035966,18814.12203092012,19.324023958220483
2018-09-29 22:45:00,156.0,65.1,511.52437915791876,18829.65441398194,19.341178793139857
2018-09-29 23:00:00,144.0,65.3,526.8626838065779,19299.21018711214,19.82607287091872
2018-09-29 23:15:00,144.0,65.5,511.2977238163028,18758.36725566299,19.269664979479295
2018-09-29 23:30:00,144.0,65.5,511.6430684487046,18744.444990114367,19.256088058563076
2018-09-29 23:45:00,148.0,65.3,526.8080824924573,19218.89061608754,19.745698698579996
2018-09-30 00:00:00,152.0,65.1,537.0362388971107,19529.26137448546,20.066297613382574
2018-09-30 00:15:00,140.0,65.1,567.4223573395442,20513.451839234418,21.080874196573962
2018-09-30 00:30:00,144.0,64.6,596.8828032652823,21498.36791105417,22.095250714319448
2018-09-30 00:45:00,140.0,64.8,567.8078437729738,20495.00950367557,21.062817347448547
2018-09-30 01:00:00,144.0,64.8,528.6101058019731,19125.51573140495,19.654125837206927
2018-09-30 01:15:00,148.0,64.6,428.4088987521342,15410.76270451588,15.839171603268015
2018-09-30 01:30:00,144.0,64.4,468.97267577644027,16934.66724748401,17.40363992326045
